"","Opponent","Section","Day_and_Time","Face","Wtp","lower_bound","upper_bound","Net"
"1187","Miami","CL3","Saturday Afternoon",75,192.48954240599,91.2384512624552,406.103166186846,117.48954240599
"1188","Miami","CL4","Saturday Afternoon",75,158.028585754928,74.8890646287229,333.467029392228,83.0285857549285
"1189","Miami","101","Saturday Night",55,61.9606620593704,29.3898229569643,130.627654629194,6.96066205937044
"1190","Miami","102","Saturday Night",65,80.4194713352649,38.1442208853066,169.54839343264,15.4194713352649
"1191","Miami","103","Saturday Night",75,96.5934012478949,45.8125063420692,203.66240377617,21.5934012478949
"1192","Miami","104","Saturday Night",75,116.763294315269,55.3809784487063,246.179595977735,41.7632943152691
"1193","Miami","105","Saturday Night",75,158.337411708563,75.0924171798718,333.865081030938,83.3374117085628
"1194","Miami","106","Saturday Night",75,176.54986492531,83.6871246217119,372.456993187914,101.54986492531
"1195","Miami","107","Saturday Night",75,164.256845673755,77.900939509071,346.341283182473,89.2568456737553
"1196","Miami","108","Saturday Night",75,132.367930180743,62.782684668985,279.078045685892,57.3679301807425
"1197","Miami","109","Saturday Night",75,103.607545640061,49.1318200431042,218.484141319003,28.6075456400613
"1198","Miami","110","Saturday Night",65,76.3231226706554,36.1313110829598,161.223572563554,11.3231226706554
"1199","Miami","111","Saturday Night",55,72.8794635853591,34.5714466565709,153.635925775763,17.8794635853591
"1200","Miami","121","Saturday Night",55,75.8634557389751,35.9789305953147,159.962061724227,20.8634557389751
"1201","Miami","122","Saturday Night",65,81.8164600766496,38.7967400014102,172.538546775597,16.8164600766496
"1202","Miami","123","Saturday Night",65,99.894374363048,47.3789786729757,210.618428444018,34.894374363048
"1203","Miami","124","Saturday Night",75,125.462289724572,59.4786202113935,264.646121362397,50.4622897245717
"1204","Miami","127","Saturday Night",75,139.457624921607,66.1420105514312,294.040489344556,64.4576249216069
"1205","Miami","128","Saturday Night",65,100.705557849511,47.7743666299608,212.281398942105,35.7055578495105
"1206","Miami","129","Saturday Night",65,84.6407536837043,40.1530472719859,178.418766964761,19.6407536837043
"1207","Miami","130","Saturday Night",55,70.3206205113114,33.1771169034267,149.048203419542,15.3206205113114
"1208","Miami","131","Saturday Night",55,59.3306669532287,28.0654974939078,125.425463841468,4.33066695322869
"1209","Miami","132","Saturday Night",55,62.8931219950747,29.8307904019886,132.599396160273,7.89312199507469
"1210","Miami","201","Saturday Night",35,53.351653367149,25.2982609806126,112.513619777651,18.351653367149
"1211","Miami","202","Saturday Night",35,60.6712760626054,28.775068240604,127.92337131179,25.6712760626054
"1212","Miami","207","Saturday Night",35,65.0213071526964,30.8323484328082,137.121257339794,30.0213071526964
"1213","Miami","208","Saturday Night",35,55.4602051725283,26.2879996484554,117.005264718179,20.4602051725283
"1214","Miami","221","Saturday Night",35,54.4035208089069,25.7925069434676,114.752051163246,19.4035208089069
"1215","Miami","222","Saturday Night",35,65.3799160413278,31.0086922632862,137.849522491216,30.3799160413278
"1216","Miami","223","Saturday Night",65,74.6121666878103,35.3757709711372,157.366900141671,9.61216668781033
"1217","Miami","225","Saturday Night",75,89.9277528038983,42.6367079960755,189.67225905676,14.9277528038983
"1218","Miami","227","Saturday Night",65,73.6473146398062,34.9276201867386,155.290481420031,8.64731463980621
"1219","Miami","228","Saturday Night",35,58.9147598443596,27.9473613368649,124.195944142322,23.9147598443596
"1220","Miami","229","Saturday Night",35,56.5009683223679,26.7577386874506,119.306024274108,21.5009683223679
"1221","Miami","203L","Saturday Night",65,72.9752537201198,34.5455749147574,154.155421313915,7.97525372011977
"1222","Miami","203U","Saturday Night",65,71.3751244981921,33.8214447653921,150.626575312516,6.37512449819212
"1223","Miami","204L","Saturday Night",75,87.4129082908626,41.3263690555766,184.894456263287,12.4129082908626
"1224","Miami","204U","Saturday Night",75,65.6506223217733,31.1282183408369,138.459714078202,-9.34937767822672
"1225","Miami","205L","Saturday Night",75,81.2562759924228,38.3894281325105,171.989599984828,6.25627599242277
"1226","Miami","205U","Saturday Night",75,60.4220186056584,28.6434860596356,127.457262875808,-14.5779813943416
"1227","Miami","206L","Saturday Night",65,78.998548925354,37.4045782481138,166.845103583711,13.998548925354
"1228","Miami","206U","Saturday Night",65,64.0663118318657,30.3666034762261,135.164682311318,-0.93368816813431
"1229","Miami","210L","Saturday Night",55,57.1943263408699,26.6658204903895,122.673553838888,2.19432634086995
"1230","Miami","210U","Saturday Night",35,48.71433964393,23.1049508590798,102.709021171174,13.71433964393
"1231","Miami","211L","Saturday Night",55,65.6580733537866,31.0258464995217,138.948105625343,10.6580733537866
"1232","Miami","211U","Saturday Night",35,50.9870451095811,24.1739268811182,107.540606943633,15.9870451095811
"1233","Miami","212","Saturday Night",35,50.3047062425821,23.8580730053326,106.067387319456,15.3047062425821
"1234","Miami","213L","Saturday Night",55,64.6087548129598,30.5836112624146,136.487845162062,9.60875481295982
"1235","Miami","213U","Saturday Night",35,47.7947933752821,22.6679058264762,100.774296985026,12.7947933752821
"1236","Miami","214L","Saturday Night",55,75.1072171114082,35.2285289212351,160.12857291977,20.1072171114082
"1237","Miami","214U","Saturday Night",35,52.0344909397377,24.6766123502181,109.722850484123,17.0344909397377
"1238","Miami","215L","Saturday Night",55,77.5851527773242,36.7214685684129,163.921982593544,22.5851527773242
"1239","Miami","215U","Saturday Night",35,55.2897100779491,26.2175668604731,116.599379979554,20.2897100779491
"1240","Miami","216L","Saturday Night",55,64.6725435842561,30.3814501414338,137.667487041819,9.6725435842561
"1241","Miami","216U","Saturday Night",35,49.2234299088717,23.3434132661461,103.795705639479,14.2234299088717
"1242","Miami","217L","Saturday Night",55,54.3183097407424,25.5906381934706,115.295240032116,-0.68169025925765
"1243","Miami","217U","Saturday Night",35,50.3223187667349,23.8686915197248,106.094452809371,15.3223187667349
"1244","Miami","218","Saturday Night",55,59.0243612889119,27.986439660533,124.484402725832,4.02436128891194
"1245","Miami","219L","Saturday Night",55,50.1462803548788,23.7506688949368,105.876994225042,-4.85371964512115
"1246","Miami","219U","Saturday Night",35,45.8100993452571,21.7168432638649,96.6330684678362,10.8100993452571
"1247","Miami","224L","Saturday Night",75,101.922642338093,48.3326386667784,214.931882631088,26.9226423380928
"1248","Miami","224U","Saturday Night",75,65.1109838256012,30.8731205785468,137.318163350278,-9.8890161743988
"1249","Miami","226L","Saturday Night",75,84.1944694445501,39.9117714688462,177.609472698612,9.19446944455011
"1250","Miami","226U","Saturday Night",75,67.4701878132258,31.9926223043418,142.289875467138,-7.52981218677422
"1251","Miami","CL1","Saturday Night",75,209.036856724021,99.0603600992904,441.108910014673,134.036856724021
"1252","Miami","CL2","Saturday Night",75,234.981216531489,111.427881285036,495.53281894837,159.981216531489
"1253","Miami","CL3","Saturday Night",75,233.860934205819,110.858287288513,493.340984109591,158.860934205819
"1254","Miami","CL4","Saturday Night",75,191.993353165777,90.9921917716502,405.10561337334,116.993353165777
"1255","Miami","101","Thursday Night",55,54.7823434665592,25.9822715760865,115.505880496231,-0.217656533440824
"1256","Miami","102","Thursday Night",65,71.1026472871803,33.7214278606301,149.922075427523,6.10264728718033
"1257","Miami","103","Thursday Night",75,85.4027815050612,40.5004958240249,180.087550544866,10.4027815050612
"1258","Miami","104","Thursday Night",75,103.235935202514,48.9596267274736,217.682589298767,28.2359352025135
"1259","Miami","105","Thursday Night",75,139.993573075655,66.3859860808583,295.215928232477,64.9935730756555
"1260","Miami","106","Thursday Night",75,156.096061885934,73.9837874028635,329.342162541875,81.0960618859343
"1261","Miami","107","Thursday Night",75,145.227223811958,68.868393934889,306.250012975019,70.2272238119577
"1262","Miami","108","Thursday Night",75,117.032729704706,55.5030253325898,246.773211731444,42.0327297047064
"1263","Miami","109","Thursday Night",75,91.6043173577206,43.4352279553019,193.192285469511,16.6043173577206
"1264","Miami","110","Thursday Night",65,67.4808722440346,31.9413391140548,142.563469319669,2.48087224403456
"1265","Miami","111","Thursday Night",55,64.4361708395906,30.5631178267711,135.850672565612,9.43617083959064
"1266","Miami","121","Thursday Night",55,67.0744590312867,31.8072210911191,141.445335367443,12.0744590312867
"1267","Miami","122","Thursday Night",65,72.3377909171196,34.2984495109371,152.565380341764,7.33779091711959
"1268","Miami","123","Thursday Night",65,88.3213275140583,41.8856470982725,186.236991290682,23.3213275140583
"1269","Miami","124","Thursday Night",75,110.927127299038,52.5818114610391,234.013002384566,35.9271272990377
"1270","Miami","127","Thursday Night",75,123.301063183696,58.4733932653538,260.001195983914,48.3010631836957
"1271","Miami","128","Thursday Night",65,89.0385330908355,42.2353161564963,187.706902573959,24.0385330908355
"1272","Miami","129","Thursday Night",65,74.834882092224,35.4976844063948,157.764081556492,9.83488209222403
"1273","Miami","130","Thursday Night",55,62.1737769996864,29.330620722285,131.793274442014,7.17377699968641
"1274","Miami","131","Thursday Night",55,52.4570407594646,24.8124398055192,110.901674595823,-2.54295924053537
"1275","Miami","132","Thursday Night",55,55.6067752716553,26.3719187837649,117.250226707658,0.606775271655266
"1276","Miami","201","Thursday Night",35,47.170712870489,22.3651816565203,99.4884006256852,12.170712870489
"1277","Miami","202","Thursday Night",35,53.6423364978139,25.4389503704747,113.113954115199,18.6423364978139
"1278","Miami","207","Thursday Night",35,57.4884041372983,27.2577345350189,121.246929234247,22.4884041372983
"1279","Miami","208","Thursday Night",35,49.0349829634819,23.2400485112802,103.460608228159,14.0349829634819
"1280","Miami","221","Thursday Night",35,48.1007184830898,22.8019926102728,101.468286484186,13.1007184830898
"1281","Miami","222","Thursday Night",35,57.8054671681669,27.4134020867846,121.891913449913,22.8054671681669
"1282","Miami","223","Thursday Night",65,65.9681353688448,31.27446441854,139.148502298969,0.968135368844784
"1283","Miami","225","Thursday Night",75,79.5093673556697,37.6928699998594,167.717117251151,4.50936735566967
"1284","Miami","227","Thursday Night",65,65.1150641696131,30.8780972872268,137.313239943925,0.115064169613063
"1285","Miami","228","Thursday Night",35,52.0893176698304,24.7070516609209,109.81872918492,17.0893176698304
"1286","Miami","229","Thursday Night",35,49.9551707479058,23.6549509253595,105.4966925244,14.9551707479058
"1287","Miami","203L","Thursday Night",65,64.5208634153114,30.5400706691247,136.310811489572,-0.479136584688646
"1288","Miami","203U","Thursday Night",65,63.1061137061729,29.9000589990576,133.189756823622,-1.89388629382712
"1289","Miami","204L","Thursday Night",75,77.2858747185815,36.5340773085274,163.494109364631,2.28587471858152
"1290","Miami","204U","Thursday Night",75,58.0448113575448,27.5182443434109,122.435140973654,-16.9551886424552
"1291","Miami","205L","Thursday Night",75,71.8425057492948,33.9378058807351,152.082478474759,-3.15749425070518
"1292","Miami","205U","Thursday Night",75,53.4219562248435,25.321692685084,112.705949099928,-21.5780437751565
"1293","Miami","206L","Thursday Night",65,69.8463427721563,33.067916112154,147.530058504426,4.84634277215629
"1294","Miami","206U","Thursday Night",65,56.6440477354159,26.845389516472,119.519522780005,-8.35595226458409
"1295","Miami","210L","Thursday Night",55,50.5682012716674,23.5739868475517,108.473080789788,-4.43179872833256
"1296","Miami","210U","Thursday Night",35,43.0706451064592,20.4259824937172,90.8196445608998,8.07064510645916
"1297","Miami","211L","Thursday Night",55,58.0513991663475,27.4287346233468,122.862574283765,3.05139916634748
"1298","Miami","211U","Thursday Night",35,45.0800511921837,21.3710326385112,95.0918493207392,10.0800511921837
"1299","Miami","212","Thursday Night",35,44.4767632199426,21.0916357748431,93.7899026723331,9.47676321994256
"1300","Miami","213L","Thursday Night",55,57.1236471572692,27.0375539900304,120.688101658582,2.12364715726924
"1301","Miami","213U","Thursday Night",35,42.2576308834318,20.0396944657072,89.1085126540301,7.25763088343179
"1302","Miami","214L","Thursday Night",55,66.4058327955252,31.144860376506,141.587876007745,11.4058327955252
"1303","Miami","214U","Thursday Night",35,46.0061474494393,21.8155850484076,97.0208040922583,11.0061474494393
"1304","Miami","215L","Thursday Night",55,68.5966925802089,32.4638860462205,144.945870813008,13.5966925802089
"1305","Miami","215U","Thursday Night",35,48.8842402096093,23.1776954166471,103.102094402122,13.8842402096093
"1306","Miami","216L","Thursday Night",55,57.180045818328,26.8582656174256,121.733759221772,2.18004581832799
"1307","Miami","216U","Thursday Night",35,43.5207558190077,20.6366989076404,91.7809672726504,8.52075581900765
"1308","Miami","217L","Thursday Night",55,48.0253793590683,22.6229840704785,101.951053645137,-6.97462064093172
"1309","Miami","217U","Thursday Night",35,44.492335283174,21.1010605018385,93.8136686911019,9.49233528317403
"1310","Miami","218","Thursday Night",55,52.186221475896,24.7415794054495,110.073882806828,-2.81377852410399
"1311","Miami","219L","Thursday Night",55,44.3366914210673,20.9964881275542,93.6224283901675,-10.6633085789327
"1312","Miami","219U","Thursday Night",35,40.5028692909124,19.1990889683397,85.4458471181615,5.50286929091238
"1313","Miami","224L","Thursday Night",75,90.1146148863697,42.7285480552329,190.051948538518,15.1146148863697
"1314","Miami","224U","Thursday Night",75,57.567691513074,27.2928376242728,121.425230742483,-17.432308486926
"1315","Miami","226L","Thursday Night",75,74.4403011490825,35.2841271116266,157.049610937949,-0.559698850917513
"1316","Miami","226U","Thursday Night",75,59.6535750214505,28.2825591526283,125.821323085932,-15.3464249785495
"1317","Miami","CL1","Thursday Night",75,184.819343461057,87.574415306922,390.047590927806,109.819343461057
"1318","Miami","CL2","Thursday Night",75,207.757975534271,98.5079549218214,438.171479982043,132.757975534271
"1319","Miami","CL3","Thursday Night",75,206.767481096276,98.0041940418661,436.234302591533,131.767481096276
"1320","Miami","CL4","Thursday Night",75,169.750378172942,80.4420008638441,358.21076776334,94.7503781729422
"1321","Virginia","101","Saturday Noon",45,25.7049626082188,12.1944613589852,54.1840334918174,-19.2950373917812
"1322","Virginia","102","Saturday Noon",55,33.3627730069272,15.8267096289444,70.3288711809133,-21.6372269930728
"1323","Virginia","103","Saturday Noon",65,40.0726797415218,19.0081989631607,84.4803689596666,-24.9273202584782
"1324","Virginia","104","Saturday Noon",65,48.4403493221313,22.9781429375412,102.117366439413,-16.5596506778687
"1325","Virginia","105","Saturday Noon",65,65.6877623991627,31.1571888109059,138.487530283814,0.687762399162722
"1326","Virginia","106","Saturday Noon",65,73.2433696728847,34.7232871905179,154.495488045377,8.24336967288471
"1327","Virginia","107","Saturday Noon",65,68.1434951766998,32.3225105127398,143.662601117158,3.14349517669976
"1328","Virginia","108","Saturday Noon",65,54.9140790742847,26.0494370647277,115.762811806018,-10.0859209257153
"1329","Virginia","109","Saturday Noon",65,42.9825634215335,20.3854718742306,90.6283047890388,-22.0174365784665
"1330","Virginia","110","Saturday Noon",55,31.6633642892941,14.9915710159997,66.8754887027224,-23.3366357107059
"1331","Virginia","111","Saturday Noon",45,30.2347299738929,14.3442267274816,63.7286982394702,-14.7652700261071
"1332","Virginia","121","Saturday Noon",45,31.4726671453586,14.9283430224955,66.3522251431326,-13.5273328546414
"1333","Virginia","122","Saturday Noon",55,33.9423269072227,16.0973498575008,71.5696413431645,-21.0576730927773
"1334","Virginia","123","Saturday Noon",55,41.4421194420602,19.6583049487828,87.365073861891,-13.5578805579398
"1335","Virginia","124","Saturday Noon",65,52.0492092712218,24.6784585053123,109.776718232878,-12.9507907287782
"1336","Virginia","127","Saturday Noon",65,57.855305526045,27.4435250681647,121.968164410297,-7.14469447395501
"1337","Virginia","128","Saturday Noon",55,41.7786465302947,19.8224385603308,88.0545196591686,-13.2213534697053
"1338","Virginia","129","Saturday Noon",55,35.1140116367114,16.6600642243943,74.0089471814701,-19.8859883632886
"1339","Virginia","130","Saturday Noon",45,29.1731698912122,13.7657164193132,61.8256119461738,-15.8268301087878
"1340","Virginia","131","Saturday Noon",45,24.6138844367429,11.6442009536665,52.0296162421145,-20.3861155632571
"1341","Virginia","132","Saturday Noon",45,26.0918023704856,12.3771969546628,55.0029343020196,-18.9081976295144
"1342","Virginia","201","Saturday Noon",35,22.1334344938913,10.4966831766738,46.6708306090472,-12.8665655061087
"1343","Virginia","202","Saturday Noon",35,25.1700487171656,11.9391931912572,53.0631628348565,-9.82995128283436
"1344","Virginia","207","Saturday Noon",35,26.9746999716702,12.7928250656166,56.8783231873697,-8.02530002832978
"1345","Virginia","208","Saturday Noon",35,23.008187014496,10.9070794067597,48.535144006189,-11.991812985504
"1346","Virginia","221","Saturday Noon",35,22.5698115815551,10.7016727735484,47.5996982533412,-12.4301884184449
"1347","Virginia","222","Saturday Noon",35,27.1234722372799,12.8658953899263,57.1808431446222,-7.87652776272014
"1348","Virginia","223","Saturday Noon",55,30.9535581300055,14.678140106291,65.27548817285,-24.0464418699945
"1349","Virginia","225","Saturday Noon",65,37.3073728787855,17.6904323222007,78.6775611679109,-27.6926271212145
"1350","Virginia","227","Saturday Noon",55,30.5532801957148,14.4922012964673,64.4141570780842,-24.4467198042852
"1351","Virginia","228","Saturday Noon",35,24.4413414663058,11.5958473017551,51.5166470484777,-10.5586585336942
"1352","Virginia","229","Saturday Noon",35,23.4399573823627,11.1020010771069,49.4894207153289,-11.5600426176373
"1353","Virginia","203L","Saturday Noon",55,30.2744694109877,14.3335891262833,63.9437540759542,-24.7255305890123
"1354","Virginia","203U","Saturday Noon",55,29.6106407743835,14.0329248927326,62.4809192503878,-25.3893592256165
"1355","Virginia","204L","Saturday Noon",65,36.2640660123881,17.1468851622203,76.6951240012013,-28.7359339876119
"1356","Virginia","204U","Saturday Noon",65,27.2357772802762,12.9151908350163,57.4352770730758,-37.7642227197238
"1357","Virginia","205L","Saturday Noon",65,33.7099292784664,15.9283408907346,71.3419771559645,-31.2900707215336
"1358","Virginia","205U","Saturday Noon",65,25.0666419200513,11.8842599151934,52.8713223736197,-39.9333580799487
"1359","Virginia","206L","Saturday Noon",55,32.7732899994516,15.5197967099101,69.2076421788632,-22.2267100005484
"1360","Virginia","206U","Saturday Noon",55,26.5785111932247,12.5993882653107,56.0675837884384,-28.4214888067753
"1361","Virginia","210L","Saturday Noon",45,23.7276034685621,11.0641747653724,50.884876486527,-21.2723965314379
"1362","Virginia","210U","Saturday Noon",35,20.20960134079,9.58664557252949,42.6038475359943,-14.79039865921
"1363","Virginia","211L","Saturday Noon",45,27.2388684108893,12.8731507293467,57.6359251829713,-17.7611315891107
"1364","Virginia","211U","Saturday Noon",35,21.1524545491382,10.0301317799787,44.6082208357892,-13.8475454508618
"1365","Virginia","212","Saturday Noon",35,20.869379861435,9.89901050274996,43.9974294077045,-14.130620138565
"1366","Virginia","213L","Saturday Noon",45,26.8035487587168,12.6896751456056,56.6153363121907,-18.1964512412832
"1367","Virginia","213U","Saturday Noon",35,19.8281189345905,9.40525397741387,41.8015612793023,-15.1718810654095
"1368","Virginia","214L","Saturday Noon",45,31.1589344478953,14.616797713201,66.422154494989,-13.8410655521047
"1369","Virginia","214U","Saturday Noon",35,21.5869972897001,10.2387226547084,45.5133386947663,-13.4130027102999
"1370","Virginia","215L","Saturday Noon",45,32.1869293324062,15.2362398490314,67.9956754497518,-12.8130706675938
"1371","Virginia","215U","Saturday Noon",35,22.9374555231694,10.878030720915,48.36600294443,-12.0625444768306
"1372","Virginia","216L","Saturday Noon",45,26.8300121296121,12.6057173090866,57.1050050722807,-18.1699878703879
"1373","Virginia","216U","Saturday Noon",35,20.4208022187276,9.6854537193702,43.0552016806815,-14.5791977812724
"1374","Virginia","217L","Saturday Noon",45,22.5344609695995,10.617845841371,47.8253252850802,-22.4655390304005
"1375","Virginia","217U","Saturday Noon",35,20.8766865825018,9.90344634963834,44.0085226169703,-14.1233134174982
"1376","Virginia","218","Saturday Noon",45,24.4868106549876,11.6119338173129,51.6368681984071,-20.5131893450124
"1377","Virginia","219L","Saturday Noon",45,20.8036553939384,9.85439230276466,43.918697820496,-24.1963446060616
"1378","Virginia","219U","Saturday Noon",35,19.0047499754005,9.0106384439347,40.0837880550636,-15.9952500245995
"1379","Virginia","224L","Saturday Noon",65,42.283565461601,20.0542660701046,89.1530959993977,-22.716434538399
"1380","Virginia","224U","Saturday Noon",65,27.0119031816947,12.809458715393,56.9612604020843,-37.9880968183053
"1381","Virginia","226L","Saturday Noon",65,34.9288664284645,16.5600698403672,73.6727394110108,-30.0711335715355
"1382","Virginia","226U","Saturday Noon",65,27.9906411143033,13.2739086367868,59.0237594236885,-37.0093588856967
"1383","Virginia","CL1","Saturday Noon",65,86.7209033480288,41.1020593166809,182.971734324904,21.7209033480288
"1384","Virginia","CL2","Saturday Noon",65,97.484164691268,46.2335452362862,205.546910084147,32.484164691268
"1385","Virginia","CL3","Saturday Noon",65,97.0194050464406,45.9971362487637,204.638064958192,32.0194050464406
"1386","Virginia","CL4","Saturday Noon",65,79.6502458192582,37.7543158253673,168.038051289638,14.6502458192582
"1387","Virginia","101","Saturday Afternoon",45,28.6832210596659,13.6064504437579,60.4659660326835,-16.3167789403341
"1388","Virginia","102","Saturday Afternoon",55,37.2282896461081,17.6591571008425,78.4831089083181,-17.7717103538919
"1389","Virginia","103","Saturday Afternoon",65,44.7156274450971,21.2091238039743,94.2748675659129,-20.2843725549029
"1390","Virginia","104","Saturday Afternoon",65,54.0528017484795,25.6387600592617,113.956578637468,-10.9471982515205
"1391","Virginia","105","Saturday Afternoon",65,73.2985547781955,34.7647557955127,154.543819153351,8.29855477819551
"1392","Virginia","106","Saturday Afternoon",65,81.7295786616107,38.7435798909681,172.408539608432,16.7295786616107
"1393","Virginia","107","Saturday Afternoon",65,76.0388165399084,36.064928434258,160.319231780248,11.0388165399084
"1394","Virginia","108","Saturday Afternoon",65,61.2765983511705,29.0655584656841,129.184564264394,-3.72340164882951
"1395","Virginia","109","Saturday Afternoon",65,47.9626594724849,22.7457953774102,101.135909538612,-17.0373405275151
"1396","Virginia","110","Saturday Afternoon",55,35.3319820473953,16.7271860479966,74.6299438420472,-19.6680179526047
"1397","Virginia","111","Saturday Afternoon",45,33.7378216315005,16.0050564418878,71.1175629134294,-11.2621783684995
"1398","Virginia","121","Saturday Afternoon",45,35.1191901278614,16.6568143751566,74.045221820831,-9.88080987213861
"1399","Virginia","122","Saturday Afternoon",55,37.8749924984535,17.9611348932336,79.8677291432361,-17.1250075015465
"1400","Virginia","123","Saturday Afternoon",55,46.2437347704066,21.9344609296579,97.4942129817396,-8.75626522959338
"1401","Virginia","124","Saturday Afternoon",65,58.079795651207,27.5359996970717,122.503729662834,-6.92020434879299
"1402","Virginia","127","Saturday Afternoon",65,64.5586046231969,30.6210845680782,136.109268815355,-0.441395376803086
"1403","Virginia","128","Saturday Afternoon",55,46.6192529538608,22.1175831285728,98.263663499851,-8.38074704613917
"1404","Virginia","129","Saturday Afternoon",55,39.1824323348924,18.5891587285206,82.5891599560626,-15.8175676651076
"1405","Virginia","130","Saturday Afternoon",45,32.5532658325393,15.3595005225124,68.9941131100421,-12.4467341674607
"1406","Virginia","131","Saturday Afternoon",45,27.4657271125705,12.9925193308951,58.0615773284532,-17.5342728874295
"1407","Virginia","132","Saturday Afternoon",45,29.1148813030548,13.8103990436601,61.3795669923172,-15.8851186969452
"1408","Virginia","201","Saturday Afternoon",35,24.6978843764173,11.7119644331031,52.0822528240263,-10.3021156235827
"1409","Virginia","202","Saturday Afternoon",35,28.0863303495406,13.3216739287561,59.2149272472985,-6.9136696504594
"1410","Virginia","207","Saturday Afternoon",35,30.1000742190613,14.2740805952808,63.4727022833635,-4.89992578093875
"1411","Virginia","208","Saturday Afternoon",35,25.6739884969882,12.1699834840819,54.162249784944,-9.32601150301176
"1412","Virginia","221","Saturday Afternoon",35,25.184821496755,11.9408214280973,53.1182245411471,-9.81517850324495
"1413","Virginia","222","Saturday Afternoon",35,30.2660837109663,14.3555382254701,63.8106219921422,-4.73391628903371
"1414","Virginia","223","Saturday Afternoon",55,34.5399354964356,16.3774830434089,72.8443522692613,-20.4600645035644
"1415","Virginia","225","Saturday Afternoon",65,41.6299233633368,19.7385652610968,87.8002274386684,-23.3700766366632
"1416","Virginia","227","Saturday Afternoon",55,34.0932800918136,16.1699337103184,71.8835196384961,-20.9067199081864
"1417","Virginia","228","Saturday Afternoon",35,27.2731927666246,12.9385659083286,57.4891412970782,-7.72680723337543
"1418","Virginia","229","Saturday Afternoon",35,26.15578514837,12.3875201130221,55.2269615294933,-8.84421485162995
"1419","Virginia","203L","Saturday Afternoon",55,33.7821654057495,15.9929760177079,71.3584950191766,-21.2178345942505
"1420","Virginia","203U","Saturday Afternoon",55,33.0414234789992,15.6577911825691,69.7247557327195,-21.9585765210008
"1421","Virginia","204L","Saturday Afternoon",65,40.4657356561594,19.1322314122132,85.587286026076,-24.5342643438406
"1422","Virginia","204U","Saturday Afternoon",65,30.3914007722465,14.4105262468145,64.0946225751806,-34.6085992277535
"1423","Virginia","205L","Saturday Afternoon",65,37.6156685437387,17.7724687168147,79.6140672710103,-27.3843314562613
"1424","Virginia","205U","Saturday Afternoon",65,27.9709425131174,13.2601996185732,59.0016476053852,-37.0290574868826
"1425","Virginia","206L","Saturday Afternoon",55,36.5705072687498,17.3166106094528,77.2323194218862,-18.4294927312502
"1426","Virginia","206U","Saturday Afternoon",55,29.6579817528432,14.0581341044711,62.5684657092741,-25.3420182471568
"1427","Virginia","210L","Saturday Afternoon",45,26.4767588219426,12.3448191211799,56.7864746201574,-18.5232411780574
"1428","Virginia","210U","Saturday Afternoon",35,22.5511498157269,10.6966486130664,47.5433358996331,-12.4488501842731
"1429","Virginia","211L","Saturday Afternoon",45,30.3948500510511,14.3635255985535,64.3189517286006,-14.6051499489489
"1430","Virginia","211U","Saturday Afternoon",35,23.6032449855996,11.1916271986661,49.7794613741813,-11.3967550144004
"1431","Virginia","212","Saturday Afternoon",35,23.2873723672441,11.0452483786825,49.0981907493668,-11.7126276327559
"1432","Virginia","213L","Saturday Afternoon",45,29.9090928840328,14.1589343980152,63.1794605440859,-15.0909071159672
"1433","Virginia","213U","Saturday Afternoon",35,22.1254676486618,10.4943301396469,46.6476956754528,-12.8745323513382
"1434","Virginia","214L","Saturday Afternoon",45,34.7691073655505,16.3093382117761,74.122616828456,-10.2308926344495
"1435","Virginia","214U","Saturday Afternoon",35,24.0881352255654,11.4242200466069,50.7901857875597,-10.9118647744346
"1436","Virginia","215L","Saturday Afternoon",45,35.9162089960817,17.0004923008561,75.878630207977,-9.08379100391828
"1437","Virginia","215U","Saturday Afternoon",35,25.5950618308607,12.1376389762189,53.9731978689697,-9.40493816913932
"1438","Virginia","216L","Saturday Afternoon",45,29.9386223849678,14.0650781242821,63.7267068401334,-15.0613776150322
"1439","Virginia","216U","Saturday Afternoon",35,22.7868210968803,10.8068437843252,48.0472583914242,-12.2131789031197
"1440","Virginia","217L","Saturday Afternoon",45,25.1453750508383,11.8470648093972,53.3710160803528,-19.8546249491617
"1441","Virginia","217U","Saturday Afternoon",35,23.2955256681758,11.0501104714623,49.1109584431896,-11.7044743318242
"1442","Virginia","218","Saturday Afternoon",45,27.3239301596424,12.9565991565479,57.6229263827853,-17.6760698403576
"1443","Virginia","219L","Saturday Afternoon",45,23.2140328545996,10.9956052344408,49.009700683551,-21.7859671454004
"1444","Virginia","219U","Saturday Afternoon",35,21.2067005518148,10.053950982594,44.7310862240063,-13.7932994481852
"1445","Virginia","224L","Saturday Afternoon",65,47.1826733931202,22.376118398547,99.4902077684043,-17.8173266068798
"1446","Virginia","224U","Saturday Afternoon",65,30.1415879109318,14.2925628825162,63.5655990643775,-34.8584120890683
"1447","Virginia","226L","Saturday Afternoon",65,38.9758356159155,18.4773547156356,82.2150023819904,-26.0241643840845
"1448","Virginia","226U","Saturday Afternoon",65,31.2337255229708,14.8106512891628,65.8678400428009,-33.7662744770292
"1449","Virginia","CL1","Saturday Afternoon",65,96.7686621115764,45.8611900645574,204.185149876896,31.7686621115764
"1450","Virginia","CL2","Saturday Afternoon",65,108.778989033133,51.5868029069853,229.377821230866,43.7789890331326
"1451","Virginia","CL3","Saturday Afternoon",65,108.260380862587,51.3226233123418,228.365373944046,43.2603808625868
